0.001 ,1.0000000000000009  ,338.7096774193549, 924.5901639344262, 228.82882882882885, 169.43521594684387, 13.097345132743364, 1.7999999999999998
0.002 ,1.0001876572496993  ,338.7096778218889, 924.5901666371383, 228.8288312631205, 169.43522083428198, 13.09734655066274, 1.8000005170232645
0.003 ,1.0005403722067656  ,338.7096793666023, 924.590177008658, 228.82884060433196, 169.43523958783226, 13.09735198980008, 1.8000024990505885
0.004 ,1.001038375604153  ,338.70968270428966, 924.5901994184263, 228.82886078734148, 169.43528010483428, 13.097363737631623, 1.8000067771723662
0.005 ,1.0016643710687132  ,338.7096884080155, 924.5902377139091, 228.82889527658176, 169.4353493366237, 13.097383805329322, 1.800014080213698
0.006 ,1.0024032232815692  ,338.7096969828318, 924.590295285851, 228.82894712485077, 169.43545340678602, 13.097413962292523, 1.8000250475143424
0.007 ,1.0032416858253486  ,338.70970887427103, 924.5903751253072, 228.8290190247117, 169.43559771450813, 13.097455766328261, 1.8000402400984525
0.008 ,1.0041681636225892  ,338.70972447577, 924.5904798734974, 228.8291133534238, 169.43578702492294, 13.09751059003356, 1.8000601504388407
0.009 ,1.005172505529583  ,338.7097441351607, 924.5906118653938, 228.8292322122263, 169.43602554809945, 13.097579643862105, 1.8000852109942616
0.01 ,1.0062458232235723  ,338.70976816034704, 924.5907731678377, 228.82937746069155, 169.4363170081182, 13.097663996295887, 1.8001158016753276
0.011 ,1.0073803330202502  ,338.70979682426895, 924.5909656128789, 228.829550746772, 169.4366647034887, 13.097764591488541, 1.80015225637476
0.012 ,1.0085692176922854  ,338.70983036924594, 924.5911908269413, 228.82975353308615, 169.43707156000377, 13.097882264700281, 1.8001948686803364
0.013 ,1.0098065057371504  ,338.7098690107775, 924.5914502563433, 228.82998711991848, 169.43754017698697, 13.098017755803424, 1.8002438968737855
0.014 ,1.0110869658708852  ,338.7099129408686, 924.5917451896306, 228.83025266534796, 169.43807286776632, 13.098171721102009, 1.8002995683057212
